"","CT_id_full","med_rent_00","med_rent_10","med_rent_15","hhinc_all_00","hhinc_owners_00","hhinc_renters_00","hhinc_all_10","hhinc_owners_10","hhinc_renters_10","hhinc_all_15","hhinc_owners_15","hhinc_renters_15","pct_inc_rent_00","pct_inc_rent_10","pct_inc_rent_15","total_hh_00","owner_hh_00","renter_hh_00","own_rate_00","owner_1ymoved_00","renter_1ymoved_00","tot_1ymoved_00","sh_1ymoved_00","owner_5ymoved_00","renter_5ymoved_00","tot_5ymoved_00","sh_5ymoved_00","total_hh_10","owner_hh_10","renter_hh_10","own_rate_10","owner_1ymoved_10","renter_1ymoved_10","tot_1ymoved_10","sh_1ymoved_10","owner_5ymoved_10","renter_5ymoved_10","tot_5ymoved_10","sh_5ymoved_10","total_hh_15","owner_hh_15","renter_hh_15","own_rate_15","owner_1ymoved_15","renter_1ymoved_15","tot_1ymoved_15","sh_1ymoved_15","owner_5ymoved_15","renter_5ymoved_15","tot_5ymoved_15","sh_5ymoved_15","shwhite_hh_00","shblack_hh_00","shasian_hh_00","shother_hh_00","shwhite_hh_10","shblack_hh_10","shasian_hh_10","shother_hh_10","shwhite_hh_15","shblack_hh_15","shasian_hh_15","shother_hh_15","ed1_ns_00","ed2_hs_00","ed3_sc_00","ed4_bc_00","ed1_ns_10","ed2_hs_10","ed3_sc_10","ed4_bc_10","ed1_ns_15","ed2_hs_15","ed3_sc_15","ed4_bc_15"
"1331","36061018500",1084.93150684932,1341.30434782609,1733,76601.3698630137,121300,68138.3561643836,85832.6086956522,153741.304347826,72921.7391304348,91776,70662,105333,20.2,20.8,24,2452,738,1714,0.300978792822186,8,204,212,0.0864600326264274,224,524,748,0.0864600326264274,2460,667,1793,0.271138211382114,197,612,809,0.328861788617886,300,821,1121,0.328861788617886,2821,715,2106,0.253456221198157,0,42,42,0.0148883374689826,130,810,940,0.0148883374689826,0.656606851549755,0.258972267536705,0.0444535073409462,0.0399673735725938,0.71869918699187,0.180894308943089,0.0524390243902439,NA,0.69549805033676,0.159517901453385,0.125132931584544,NA,0.00271329514621646,0.120590895387398,0.148929755803437,0.727766053662948,0.00311085972850679,0.0811651583710407,0.151300904977376,0.764423076923077,0.000235072872590503,0.0648801128349788,0.118476727785614,0.816408086506817
"1332","36061018600",434.246575342466,561.95652173913,561,20030.1369863014,53082.1917808219,19658.904109589,19770.652173913,NA,19941.3043478261,NA,NA,NA,25.8,28.1,26.4,2019,28,1991,0.0138682516097078,0,165,165,0.0817236255572065,0,583,583,0.0817236255572065,2017,17,2000,0.00842835894893406,0,326,326,0.161626177491324,17,677,694,0.161626177491324,2004,31,1973,0.0154690618762475,0,16,16,0.00798403193612774,0,316,316,0.00798403193612774,0.0931154036651808,0.738979692917286,0.00842000990589401,0.159484893511639,0.138820029747149,0.641051065939514,0.0178482895389192,NA,0.154191616766467,0.532435129740519,0.0658682634730539,NA,0.0238441407385868,0.690316952602501,0.171852282640302,0.11398662401861,0.019020979020979,0.659300699300699,0.161118881118881,0.160559440559441,0.0733397037744864,0.571428571428571,0.216435738174869,0.138795986622074
"1333","36061018700",1309.58904109589,1597.82608695652,1721,74389.0410958904,176841.095890411,65404.1095890411,75996.7391304348,213733.695652174,59822.8260869565,110385,156996,84019,22.9,27.3,26,4712,822,3890,0.174448217317487,90,476,566,0.120118845500849,328,1475,1803,0.120118845500849,4228,1003,3225,0.237228003784295,220,1290,1510,0.357142857142857,397,1739,2136,0.357142857142857,3986,1097,2889,0.275213246362268,0,18,18,0.00451580531861515,274,777,1051,0.00451580531861515,0.719864176570458,0.105263157894737,0.066213921901528,0.108658743633277,0.783112582781457,0.065752128666036,0.0827814569536424,NA,0.793276467636729,0.057451078775715,0.0785248369292524,NA,0.0137883959044369,0.190307167235495,0.142798634812287,0.653105802047782,0,0.150793650793651,0.122941000299491,0.726265348906858,0.00103950103950104,0.0962280962280962,0.0925155925155925,0.81021681021681
"1334","36061018800",716.438356164384,878.260869565217,1044,22098.6301369863,57484.9315068493,21057.5342465753,37364.1304347826,53341.3043478261,35296.7391304348,29146,102024,27975,29.3,32.1,34.3,2041,61,1980,0.0298873101420872,0,438,438,0.214600685938266,20,1125,1145,0.214600685938266,2115,160,1955,0.0756501182033097,88,639,727,0.343735224586288,107,1147,1254,0.343735224586288,2298,102,2196,0.0443864229765013,0,107,107,0.046562228024369,0,990,990,0.046562228024369,0.358647721705047,0.250857422831945,0.0107790298873101,0.379715825575698,0.354137115839244,0.253900709219858,0.0302600472813239,NA,0.330722367275892,0.3059181897302,0.0535248041775457,NA,0.0759844703272324,0.648363838047698,0.170271769273433,0.105379922351636,0.0676041103299081,0.525148729042726,0.157111952406706,0.25013520822066,0.0306095288794251,0.588235294117647,0.136278945967527,0.244876231035401
"1335","36061018900",647.945205479452,731.521739130435,799,33030.1369863014,98887.6712328767,30069.8630136986,29965.2173913043,120630.434782609,25754.347826087,28158,203661,25625,25.5,28.9,33.1,4973,472,4501,0.0949125276493063,73,572,645,0.129700382063141,168,1694,1862,0.129700382063141,5034,413,4621,0.0820421136273341,53,1358,1411,0.280294000794597,194,1858,2052,0.280294000794597,5037,723,4314,0.14353782013103,0,0,0,0,186,1189,1375,0,0.386889201689121,0.353508948320933,0.020510758093706,0.23909109189624,0.360349622566547,0.378823996821613,0.0448947159316647,NA,0.406591224935477,0.313678777049831,0.0627357554099662,NA,0.0602321319486866,0.532803909590715,0.17128894318876,0.235675015271839,0.0194116228598987,0.455630576320232,0.207137689896311,0.317820110923559,0.0596185286103542,0.400544959128065,0.186702997275204,0.353133514986376
"1336","36061019000",627.397260273973,817.391304347826,764,21832.8767123288,8134.24657534247,22117.8082191781,58842.3913043478,101655.434782609,43525,58750,125543,21657,30.2,25.9,32.3,837,38,799,0.045400238948626,0,189,189,0.225806451612903,0,351,351,0.225806451612903,1228,456,772,0.371335504885993,177,246,423,0.344462540716612,438,518,956,0.344462540716612,1374,550,824,0.400291120815138,0,15,15,0.0109170305676856,91,236,327,0.0109170305676856,0.031063321385902,0.869772998805257,0,0.0991636798088411,0.197882736156352,0.665309446254072,0.0700325732899023,NA,0.171033478893741,0.638282387190684,0.0880640465793304,NA,0.0108695652173913,0.667572463768116,0.239130434782609,0.0824275362318841,0.0200514138817481,0.265295629820051,0.286375321336761,0.42827763496144,0.0242914979757085,0.329734592892488,0.133153396311291,0.512820512820513
"1337","36061019100",1245.20547945205,1426.08695652174,1725,78356.1643835616,107195.890410959,69856.1643835616,89926.0869565217,178838.043478261,76329.347826087,83188,150433,72569,21.9,25.2,27.9,4588,1415,3173,0.308413251961639,128,509,637,0.138840453356582,448,1297,1745,0.138840453356582,4477,1391,3086,0.310699128880947,216,983,1199,0.267813267813268,536,1457,1993,0.267813267813268,4652,1537,3115,0.330395528804815,0,21,21,0.00451418744625967,364,1183,1547,0.00451418744625967,0.766564952048823,0.103748910200523,0.0510026155187445,0.0786835222319093,0.797855706946616,0.084654902836721,0.0679026133571588,NA,0.784393809114359,0.0752364574376612,0.0636285468615649,NA,0.0150205469746351,0.209579141278164,0.120164375797081,0.65523593595012,0.0102277376244375,0.150688667666712,0.102822855584345,0.736260739124506,0.00668294563680761,0.11322452126976,0.110397121192649,0.769695411900784
"1338","36061019200",273.972602739726,470.652173913043,421,12720.5479452055,52836.9863013699,12615.0684931507,17561.9565217391,NA,17292.3913043478,16206,NA,16093,27.4,30,30.5,1216,20,1196,0.0164473684210526,0,132,132,0.108552631578947,0,365,365,0.108552631578947,1294,24,1270,0.0185471406491499,0,265,265,0.204791344667697,14,511,525,0.204791344667697,1326,13,1313,0.00980392156862745,0,0,0,0,0,234,234,0,0.226973684210526,0.516447368421053,0,0.256578947368421,0.0749613601236476,0.435085007727975,0.017774343122102,NA,0.14630467571644,0.478883861236802,0.0256410256410256,NA,0.0512021371326803,0.777382012466607,0.100178094390027,0.0712377560106857,0.110440034512511,0.662640207075065,0.16220880069025,0.0647109577221743,0.0286233530213539,0.659245797364834,0.174920490686052,0.13721035892776
"1339","36061019300",894.520547945206,1108.69565217391,1149,46602.7397260274,88184.9315068493,39790.4109589041,44127.1739130435,91989.1304347826,36345.652173913,32236,75809,30596,27.3,29.2,32.6,4127,498,3629,0.12066876665859,44,596,640,0.155076326629513,128,1684,1812,0.155076326629513,4010,648,3362,0.161596009975062,254,1043,1297,0.323441396508728,305,1754,2059,0.323441396508728,3867,554,3313,0.143263511766227,33,37,70,0.0181018877682958,33,1282,1315,0.0181018877682958,0.390598497698086,0.291252725951054,0.0535497940392537,0.264598982311607,0.487780548628429,0.246882793017456,0.0815461346633417,NA,0.461856736488234,0.265839151797259,0.0623222136022757,NA,0.0397150219796877,0.42276792481431,0.179323935122025,0.358193118083978,0.0290015847860539,0.316640253565769,0.161806656101426,0.492551505546751,0.0330991412958626,0.384855581576893,0.146604215456674,0.43544106167057
"1340","36061019400",387.671232876712,520.652173913043,620,21783.5616438356,42808.2191780822,21656.1643835616,18316.3043478261,134435.869565217,17929.347826087,27273,77614,22334,26,28,29.3,2188,9,2179,0.00411334552102377,0,155,155,0.0708409506398538,0,674,674,0.0708409506398538,2198,45,2153,0.0204731574158326,18,608,626,0.284804367606915,18,1129,1147,0.284804367606915,2486,105,2381,0.0422365245374095,0,16,16,0.00643604183427192,23,378,401,0.00643604183427192,0.235374771480804,0.414990859232175,0.00457038391224863,0.345063985374771,0.203821656050955,0.304822565969063,0.0436760691537762,NA,0.158085277554304,0.402654867256637,0.0402252614641995,NA,0.046887417218543,0.762119205298013,0.162119205298013,0.0288741721854305,0.0270762822181724,0.667013798489977,0.190315022129654,0.115594897162197,0.0531257155942294,0.683306617815434,0.173116555988093,0.0904511106022441
"1341","36061019500",1198.6301369863,1523.91304347826,2045,77921.9178082192,138249.315068493,66157.5342465753,87835.8695652174,203281.52173913,60461.9565217391,117045,211850,85921,23.1,26.7,27.5,3761,797,2964,0.211911725604892,83,475,558,0.14836479659665,284,1286,1570,0.14836479659665,3510,981,2529,0.279487179487179,212,801,1013,0.288603988603989,479,1064,1543,0.288603988603989,3332,928,2404,0.278511404561825,0,7,7,0.00210084033613445,162,970,1132,0.00210084033613445,0.717096516883807,0.0685987769210316,0.0808295666046264,0.133475139590534,0.768376068376068,0.0584045584045584,0.0891737891737892,NA,0.763205282112845,0.039015606242497,0.132052821128451,NA,0.0317114093959732,0.230201342281879,0.0934563758389262,0.644630872483221,0.0112162635821942,0.147038205397827,0.0643182614791448,0.777427269540834,0,0.14151747655584,0.108951406649616,0.749531116794544
"1342","36061019600",442.465753424658,520.652173913043,572,13517.8082191781,63356.1643835616,13301.3698630137,19957.6086956522,8028.26086956522,19976.0869565217,19045,NA,18614,30.9,28.8,31.2,1360,19,1341,0.0139705882352941,0,147,147,0.108088235294118,0,483,483,0.108088235294118,1317,21,1296,0.0159453302961276,0,392,392,0.297646165527715,0,780,780,0.297646165527715,1576,19,1557,0.0120558375634518,0,0,0,0,0,476,476,0,0.190441176470588,0.527205882352941,0.00220588235294118,0.280147058823529,0.21336370539104,0.476082004555809,0.0189825360668185,NA,0.232868020304569,0.375,0.065989847715736,NA,0.0761692650334076,0.773719376391982,0.0971046770601336,0.0530066815144766,0.0408817635270541,0.614428857715431,0.226052104208417,0.118637274549098,0.035761154855643,0.532808398950131,0.252952755905512,0.178477690288714
"1343","36061019701",239.72602739726,NA,3402,20120.5479452055,NA,20120.5479452055,104450,NA,104450,72000,NA,72000,12.5,27.5,30,7,0,7,0,0,4,4,0.571428571428571,0,7,7,0.571428571428571,201,0,201,0,0,172,172,0.855721393034826,0,179,179,0.855721393034826,432,0,432,0,0,51,51,0.118055555555556,0,284,284,0.118055555555556,1,0,0,0,0.800995024875622,NA,0.154228855721393,NA,0.613425925925926,0.0740740740740741,0.273148148148148,NA,0,0,0.15,0.85,0.0257352941176471,0.0294117647058824,0.158088235294118,0.786764705882353,0,0.126740947075209,0.133704735376045,0.739554317548747
"1344","36061019702",821.917808219178,1167.39130434783,1211,36632.8767123288,76947.9452054795,27172.602739726,64229.347826087,95972.8260869565,60504.347826087,63135,153005,46250,28.8,23.2,28.4,996,235,761,0.235943775100402,11,82,93,0.0933734939759036,78,393,471,0.0933734939759036,970,197,773,0.203092783505155,45,278,323,0.332989690721649,85,447,532,0.332989690721649,961,203,758,0.211238293444329,0,15,15,0.0156087408949011,41,230,271,0.0156087408949011,0.216867469879518,0.622489959839357,0.0461847389558233,0.114457831325301,0.34020618556701,0.354639175257732,0.101030927835052,NA,0.429760665972945,0.427679500520291,0.0718002081165453,NA,0.0332288401253919,0.494670846394984,0.160501567398119,0.311598746081505,0,0.155540720961282,0.255674232309746,0.588785046728972,0.0171428571428571,0.298857142857143,0.153142857142857,0.530857142857143
"1345","36061019800",879.452054794521,1093.47826086957,1226,30665.7534246575,77686.301369863,21993.1506849315,55480.4347826087,93750,40000,70481,81417,45833,33.3,26.6,32,739,196,543,0.265223274695535,61,197,258,0.349120433017591,163,364,527,0.349120433017591,883,353,530,0.399773499433749,30,157,187,0.211778029445074,183,272,455,0.211778029445074,1175,407,768,0.346382978723404,0,21,21,0.0178723404255319,86,336,422,0.0178723404255319,0.0635994587280108,0.81190798376184,0,0.124492557510149,0.343148357870895,0.539071347678369,0.0362400906002265,NA,0.284255319148936,0.578723404255319,0.0629787234042553,NA,0.00394944707740916,0.552922590837283,0.205371248025276,0.237756714060032,0.0156366344005957,0.321667907669397,0.192851824274013,0.469843633655994,0.0104895104895105,0.294705294705295,0.201298701298701,0.493506493506494
"1346","36061019900",1278.08219178082,1501.08695652174,1705,67434.2465753425,141727.397260274,56312.3287671233,57298.9130434783,131886.956521739,33791.3043478261,76902,165703,55848,25.2,35.2,34.6,3717,847,2870,0.227871939736347,114,746,860,0.231369383911757,297,1667,1964,0.231369383911757,3563,787,2776,0.220881279820376,204,1423,1627,0.456637664889138,368,1872,2240,0.456637664889138,3330,853,2477,0.256156156156156,17,93,110,0.033033033033033,158,1467,1625,0.033033033033033,0.7409200968523,0.0527306967984934,0.14043583535109,0.0659133709981168,0.723266909907381,0.0558518102722425,0.162784170642717,NA,0.742342342342342,0.0459459459459459,0.13963963963964,NA,0.00525796910943148,0.128655931646402,0.153138350312192,0.712947748931975,0.0123102866779089,0.11956155143339,0.104721753794266,0.763406408094435,0.00483011325782811,0.0836109260493005,0.104097268487675,0.807461692205197
"1347","36061020000",684.931506849315,825,1130,31880.8219178082,84417.8082191781,26997.2602739726,51663.0434782609,127717.391304348,34275,66000,106875,55329,27.2,30.9,25.5,1248,158,1090,0.126602564102564,0,266,266,0.213141025641026,24,595,619,0.213141025641026,1345,386,959,0.286988847583643,54,378,432,0.321189591078067,205,635,840,0.321189591078067,1340,344,996,0.256716417910448,0,12,12,0.00895522388059702,70,350,420,0.00895522388059702,0.0729166666666667,0.797275641025641,0.0120192307692308,0.117788461538462,0.176208178438662,0.657992565055762,0.0460966542750929,NA,0.343283582089552,0.559701492537313,0.00447761194029851,NA,0.0726832222895215,0.570563294972744,0.193821926105391,0.162931556632344,0.0191006764822921,0.277755670513331,0.269797055312376,0.433346597692002,0.0127729707457767,0.243510506798517,0.175937371240214,0.567779151215492
"1348","36061020101",1210.95890410959,1727.17391304348,1879,79745.2054794521,154716.438356164,71119.1780821918,88747.8260869565,140916.304347826,88006.5217391304,82353,151875,80625,19.4,17.3,24.6,344,35,309,0.101744186046512,0,82,82,0.238372093023256,13,172,185,0.238372093023256,336,48,288,0.142857142857143,0,71,71,0.211309523809524,11,134,145,0.211309523809524,286,56,230,0.195804195804196,0,4,4,0.013986013986014,4,98,102,0.013986013986014,0.665697674418605,0.104651162790698,0.122093023255814,0.107558139534884,0.616071428571429,0.166666666666667,0.107142857142857,NA,0.825174825174825,0.034965034965035,0.111888111888112,NA,0.0171673819742489,0.0751072961373391,0.0815450643776824,0.82618025751073,0.0287878787878788,0.371212121212121,0.121212121212121,0.478787878787879,0,0.032258064516129,0.0987903225806452,0.868951612903226
"1349","36061020102",708.219178082192,1041.30434782609,1016,31198.6301369863,63845.2054794521,29323.2876712329,41084.7826086956,107336.956521739,36452.1739130435,54563,163182,44744,30.2,29.2,29,1472,106,1366,0.0720108695652174,13,215,228,0.154891304347826,30,632,662,0.154891304347826,1662,167,1495,0.100481347773767,41,501,542,0.326113116726835,129,901,1030,0.326113116726835,1799,240,1559,0.133407448582546,0,0,0,0,99,559,658,0,0.0747282608695652,0.764266304347826,0.0129076086956522,0.148097826086957,0.228640192539109,0.638387484957882,NA,NA,0.28627015008338,0.584213451917732,0.0344635908838243,NA,0.0772200772200772,0.51994851994852,0.192192192192192,0.210639210639211,0.0191473988439306,0.420881502890173,0.14378612716763,0.416184971098266,0.011490584104692,0.29045643153527,0.171401212894989,0.526651771465049
"1350","36061020200",719.178082191781,NA,NA,33041.095890411,19324.6575342466,33358.904109589,NA,NA,NA,NA,NA,NA,27.6,NA,NA,183,25,158,0.136612021857924,0,7,7,0.0382513661202186,0,23,23,0.0382513661202186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.229508196721311,0.229508196721311,0,0.540983606557377,NA,NA,NA,NA,NA,NA,NA,NA,0.0505836575875486,0.408560311284047,0.408560311284047,0.132295719844358,NA,NA,NA,NA,NA,NA,NA,NA
"1351","36061020300",1294.52054794521,1564.13043478261,1446,47898.6301369863,51654.7945205479,47852.0547945205,37340.2173913043,NA,36976.0869565217,36667,168333,33571,25.8,43.5,46.3,541,29,512,0.0536044362292052,9,214,223,0.412199630314233,19,389,408,0.412199630314233,517,15,502,0.0290135396518375,5,340,345,0.667311411992263,15,415,430,0.667311411992263,388,22,366,0.0567010309278351,0,8,8,0.0206185567010309,4,274,278,0.0206185567010309,0.634011090573013,0.199630314232902,0.125693160813309,0.0406654343807763,0.524177949709865,0.147001934235977,0.245647969052224,NA,0.577319587628866,0.180412371134021,0.115979381443299,NA,0,0.0677799607072692,0.0766208251473477,0.855599214145383,0,0.0268817204301075,0.0564516129032258,0.916666666666667,0,0.0784780023781213,0.127229488703924,0.794292508917955
"1352","36061020400",443.835616438356,NA,NA,21378.0821917808,NA,21612.3287671233,NA,NA,NA,NA,NA,NA,24.7,NA,NA,932,9,923,0.00965665236051502,0,97,97,0.104077253218884,0,252,252,0.104077253218884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.107296137339056,0.802575107296137,0,0.0901287553648069,NA,NA,NA,NA,NA,NA,NA,NA,0.0838548185231539,0.637672090112641,0.218397997496871,0.0600750938673342,NA,NA,NA,NA,NA,NA,NA,NA
"1353","36061020500",1423.28767123288,1780.4347826087,1895,100368.493150685,148398.630136986,87613.698630137,129076.086956522,134782.608695652,118625,111875,169091,93250,19.3,20.4,23.9,1426,215,1211,0.150771388499299,30,189,219,0.153576437587658,109,520,629,0.153576437587658,1263,222,1041,0.175771971496437,15,330,345,0.273159144893112,43,503,546,0.273159144893112,1152,256,896,0.222222222222222,0,0,0,0,19,357,376,0,0.809256661991585,0.0708274894810659,0.0792426367461431,0.0406732117812062,0.813935075217736,0.0324623911322249,0.0815518606492478,NA,0.849826388888889,0.0173611111111111,0.118923611111111,NA,0.00925147182506308,0.0521446593776283,0.0748528174936922,0.863751051303617,0.00242365487154629,0.0218128938439166,0.106156083373728,0.86960736791081,0,0.0642722117202268,0.055765595463138,0.879962192816635
